facility_name,category,region,label,reservation_required,price_note,target_age_note,theme_keyword,source_bucket,official_domain,guide_url,reservation_url,evidence_note,status_note
국립고궁박물관,역사문화,종로구,단순안내,N/확인필요,무료,유아초등,전통문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립대한민국임시정부기념관,역사문화,서대문구,단순안내,N/확인필요,무료,유아초등,독립운동,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립민속박물관 어린이박물관,역사문화,종로구,예약가능,Y,무료,유아초등,전통문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립중앙박물관 어린이박물관,역사문화,용산구,예약가능,Y,무료,유아초등,문화유산,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서대문형무소역사관,역사문화,서대문구,단순안내,N/확인필요,유료,유아초등,독립운동,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울교육박물관,역사문화,종로구,단순안내,N/확인필요,무료,유아초등,교육역사,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울기록원,역사문화,은평구,단순안내,N/확인필요,무료,유아초등,아카이브,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울백제어린이박물관,역사문화,송파구,예약가능,Y,무료/유료추정,유아초등,백제문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울생활사박물관,역사문화,노원구,단순안내,N/확인필요,무료,유아초등,생활역사,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울약령시 한의약박물관,역사문화,동대문구,단순안내,N/확인필요,무료,유아초등,한방문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울역사박물관 어린이박물관,역사문화,종로구,예약가능,Y,무료,유아초등,도시역사,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
용산역사박물관,역사문화,용산구,단순안내,N/확인필요,무료,유아초등,지역역사,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
은평역사한옥박물관,역사문화,은평구,단순안내,N/확인필요,유료추정,유아초등,전통건축,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
전쟁기념관 어린이박물관,역사문화,용산구,단순안내,N/확인필요,무료,유아초등,전쟁평화,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
청계천박물관,역사문화,성동구,단순안내,N/확인필요,무료,유아초등,도시재생,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
한양도성박물관,역사문화,종로구,단순안내,N/확인필요,무료,유아초등,문화유산,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
허준박물관,역사문화,강서구,단순안내,N/확인필요,유료,유아초등,한방문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page17 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
G밸리산업박물관,과학탐구,구로구,단순안내,N/확인필요,무료,유아초등,산업기술,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립기상박물관,과학탐구,종로구,단순안내,N/확인필요,무료,유아초등,기상과학,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립어린이과학관,과학탐구,종로구,예약가능,Y,유료,유아초등,과학기술,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립항공박물관,과학탐구,강서구,단순안내,N/확인필요,일부유료,유아초등,항공기술,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
기생충박물관,과학탐구,강서구,단순안내,N/확인필요,무료,유아초등,생명과학,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
노원수학문화관,과학탐구,노원구,단순안내,N/확인필요,유료,유아초등,놀이수학,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서대문자연사박물관,과학탐구,서대문구,단순안내,N/확인필요,일부유료,유아초등,생태계,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울로봇인공지능과학관,과학탐구,도봉구,단순안내,N/확인필요,일부유료,유아초등,미래기술,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울시립과학관,과학탐구,노원구,단순안내,N/확인필요,무료,유아초등,과학기술,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울에너지드림센터,과학탐구,마포구,단순안내,N/확인필요,무료,유아초등,탄소중립,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울퓨처랩,과학탐구,강서구,단순안내,N/확인필요,무료,유아초등,미래기술,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울하수도과학관,과학탐구,성동구,단순안내,N/확인필요,무료,유아초등,물재생,서울미래아이365 PDF 전수 후보군(OCR),,,,page18 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립경찰박물관,사회직업,종로구,단순안내,N/확인필요,무료,유아초등,사회질서,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국회박물관,사회직업,영등포구,단순안내,N/확인필요,무료,유아초등,민주주의,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
금융감독원 e-금융교육센터,사회직업,온라인,신청가능,부분,무료,유아초등,금융경제,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
대법원 법원전시관,사회직업,서초구,단순안내,N/확인필요,무료,유아초등,법재판,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
외교부 외교사료관,사회직업,서초구,단순안내,N/확인필요,무료,유아초등,국제관계,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
유니세프 어린이지구촌체험관,사회직업,마포구,단순안내,N/확인필요,무료,유아초등,아동인권,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
청소년경찰학교(서울),사회직업,11개구,신청가능,부분,무료,유아초등,사회질서,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
한국은행 화폐박물관,사회직업,중구,단순안내,N/확인필요,무료,유아초등,금융경제,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
헌법재판소 전시관,사회직업,종로구,단순안내,N/확인필요,무료,유아초등,법재판,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
